,Visibility (km),Rel Hum (%),Hour,Stn Press (kPa),Month,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Temp_Diff,Humidity_Index
3806,1.0,0.5185185185185186,14,0.48369565217391397,6,0.7285067873303166,0.7627986348122867,0.1388888888888889,0.07692307692307693,-0.03429184748197012,0.37774426009720125
3807,1.0,0.617283950617284,15,0.4800724637681171,6,0.731523378582202,0.7969283276450513,0.3611111111111111,0.21153846153846156,-0.06540494906284933,0.4515576411001247
3808,1.0,0.5432098765432098,16,0.47463768115942173,6,0.7345399698340873,0.7781569965870307,1.0,0.038461538461538464,-0.04361702675294343,0.39900936632962763
3809,1.0,0.5185185185185186,17,0.4764492753623202,6,0.740573152337858,0.7781569965870307,0.7222222222222222,0.21153846153846156,-0.037583844249172715,0.38400089380481534
3810,1.0,0.8641975308641976,18,0.4855072463768124,6,0.6923076923076922,0.8208191126279865,0.1111111111111111,0.15384615384615385,-0.12851142032029428,0.5982905982905983
3811,1.0,0.8765432098765433,19,0.4891304347826093,6,0.6998491704374056,0.8310580204778157,0.8055555555555555,0.07692307692307693,-0.13120885004041016,0.6134480382846396
3812,1.0,0.8888888888888888,20,0.49456521739130466,6,0.6847662141779788,0.81740614334471,0.8055555555555555,0.15384615384615385,-0.13263992916673117,0.6086810792693145
3813,1.0,0.9012345679012346,21,0.49818840579710155,6,0.6862745098039215,0.8191126279863482,0.8888888888888888,0.15384615384615385,-0.13283811818242675,0.6184943113047687
3814,1.0,0.8641975308641976,22,0.4963768115942031,6,0.6832579185520361,0.8088737201365188,0.9722222222222222,0.15384615384615385,-0.1256158015844827,0.5904698061560806
3815,1.0,0.9135802469135803,23,0.49456521739130466,6,0.6666666666666665,0.8003412969283277,0.027777777777777776,0.21153846153846156,-0.13367463026166115,0.6090534979423867
3816,1.0,0.9259259259259258,0,0.4855072463768124,6,0.6395173453996983,0.7747440273037544,0.08333333333333333,0.15384615384615385,-0.13522668190405607,0.5921456901849057
3817,1.0,0.962962962962963,1,0.4855072463768124,6,0.6304675716440421,0.7730375426621161,0.08333333333333333,0.23076923076923078,-0.142569971018074,0.607116920842411
3818,1.0,0.9876543209876543,2,0.4891304347826093,6,0.6334841628959276,0.779863481228669,0.1111111111111111,0.23076923076923078,-0.14637931833274143,0.6256633707614099
3819,1.0,0.9753086419753088,3,0.49094202898550776,6,0.641025641025641,0.7866894197952219,0.1388888888888889,0.17307692307692307,-0.14566377876958092,0.6251978474200697
3820,1.0,0.9506172839506173,4,0.4927536231884062,6,0.645550527903469,0.7883959044368601,0.1388888888888889,0.15384615384615385,-0.14284537653339113,0.6136714894884829
3821,1.0,0.9506172839506173,5,0.49456521739130466,6,0.6470588235294117,0.7866894197952219,0.16666666666666666,0.19230769230769232,-0.1396305962658102,0.6151053013798111
3822,1.0,0.9259259259259258,6,0.5,6,0.6530920060331824,0.7883959044368601,0.16666666666666666,0.21153846153846156,-0.13530389840367774,0.6047148204010947
3823,1.0,0.8641975308641976,7,0.5018115942028984,6,0.6711915535444947,0.7969283276450513,0.19444444444444442,0.2692307692307693,-0.12573677410055661,0.5800420833100571
3824,1.0,0.8024691358024691,8,0.5036231884058004,6,0.6847662141779788,0.7969283276450513,0.16666666666666666,0.19230769230769232,-0.1121621134670725,0.5495037521181312
3825,1.0,0.7037037037037037,9,0.5054347826086953,6,0.6998491704374056,0.7883959044368601,0.16666666666666666,0.19230769230769232,-0.08854673399945456,0.4924864532707669
3826,1.0,0.6296296296296295,10,0.5,6,0.7285067873303166,0.7986348122866895,0.2222222222222222,0.13461538461538464,-0.07012802495637294,0.45868945868945854
3827,1.0,0.5679012345679013,11,0.4927536231884062,6,0.7285067873303166,0.7781569965870307,0.2222222222222222,0.15384615384615385,-0.04965020925671415,0.41371990391598235
3828,1.0,0.5555555555555556,12,0.48731884057971087,6,0.7375565610859727,0.7849829351535837,0.7222222222222222,0.11538461538461539,-0.04742637406761108,0.4097536450477626
3829,1.0,0.4938271604938271,13,0.4818840579710155,6,0.7541478129713423,0.7832764505119455,1.0,0.19230769230769232,-0.02912863754060324,0.3724186730722677
3830,1.0,0.5308641975308641,14,0.4728260869565233,6,0.7435897435897435,0.7832764505119455,0.25,0.15384615384615385,-0.039686706922202,0.3947451725229502
3831,1.0,0.43209876543209874,15,0.46920289855072284,6,0.7556561085972849,0.764505119453925,0.8333333333333333,0.15384615384615385,-0.008849010856640027,0.32651807161611074
3832,1.0,0.4567901234567901,16,0.46920289855072284,6,0.7586726998491704,0.7747440273037544,0.8055555555555555,0.21153846153846156,-0.01607132745458395,0.3465541962273988
3833,1.0,0.38271604938271603,17,0.4655797101449295,6,0.7737556561085972,0.7610921501706485,0.7777777777777777,0.15384615384615385,0.012663505937948738,0.2961287078934137
3834,1.0,0.39506172839506165,18,0.47101449275362484,6,0.7631975867269983,0.7559726962457338,1.0,0.019230769230769232,0.007224890481264512,0.30151015771930795
3835,1.0,0.5925925925925926,19,0.4764492753623202,6,0.740573152337858,0.7986348122866895,0.08333333333333333,0.09615384615384616,-0.0580616599488315,0.4388581643483603
3836,1.0,0.8148148148148149,20,0.4818840579710155,6,0.6998491704374056,0.8156996587030717,0.7222222222222222,0.11538461538461539,-0.11585048826566613,0.5702474722082564
3837,1.0,0.7777777777777779,21,0.4891304347826093,6,0.7119155354449471,0.8208191126279865,0.9166666666666666,0.07692307692307693,-0.10890357718303934,0.5537120831238479
3838,1.0,0.8518518518518519,22,0.4855072463768124,6,0.702865761689291,0.8293515358361776,0.1388888888888889,0.09615384615384616,-0.12648577414688655,0.598737500698285
3839,1.0,0.9135802469135803,23,0.4800724637681171,6,0.6832579185520361,0.8208191126279865,0.16666666666666666,0.057692307692307696,-0.13756119407595035,0.6242109379364281
3840,1.0,0.9753086419753088,0,0.47463768115942173,6,0.6681749622926092,0.8156996587030717,0.8333333333333333,0.057692307692307696,-0.1475246964104625,0.6516768150755078
3841,1.0,0.9876543209876543,1,0.4728260869565233,6,0.6470588235294117,0.7969283276450513,0.1111111111111111,0.09615384615384616,-0.1498695041156396,0.6390704429920115
3842,1.0,0.9876543209876543,2,0.46920289855072284,6,0.6485671191553544,0.7986348122866895,1.0,0.019230769230769232,-0.15006769313133517,0.6405601176843005
3843,1.0,1.0,3,0.46376811594203105,6,0.6365007541478129,0.7866894197952219,0.861111111111111,0.07692307692307693,-0.15018866564740896,0.6365007541478129
3844,1.0,0.962962962962963,4,0.46920289855072284,6,0.6259426847662141,0.7679180887372015,1.0,0.057692307692307696,-0.1419754039709874,0.6027596223674654
3845,1.0,1.0,5,0.4728260869565233,6,0.6440422322775263,0.795221843003413,0.1388888888888889,0.13461538461538464,-0.1511796107258867,0.6440422322775263
3846,1.0,1.0,6,0.4782608695652186,6,0.6757164404223227,0.8293515358361776,0.1388888888888889,0.11538461538461539,-0.1536350954138549,0.6757164404223227
3847,1.0,0.9135802469135803,7,0.4891304347826093,6,0.6938159879336349,0.832764505119454,0.1388888888888889,0.07692307692307693,-0.13894851718581913,0.6338565815689998
3848,1.0,0.7777777777777779,8,0.49456521739130466,6,0.7164404223227752,0.8259385665529011,0.08333333333333333,0.07692307692307693,-0.10949814423012594,0.5572314395843808
3849,1.0,0.5925925925925926,9,0.49456521739130466,6,0.7496229260935142,0.8088737201365188,0.9444444444444444,0.09615384615384616,-0.059250794043004595,0.444220993240601
3850,1.0,0.4938271604938271,10,0.4891304347826093,6,0.7692307692307692,0.8003412969283277,0.861111111111111,0.11538461538461539,-0.03111052769755851,0.3798670465337131
3851,1.0,0.34567901234567894,11,0.48731884057971087,6,0.7903469079939667,0.7610921501706485,0.19444444444444442,0.057692307692307696,0.02925475782331821,0.27320633856581555
3852,1.0,0.35802469135802467,12,0.4800724637681171,6,0.7948717948717947,0.7730375426621161,0.7777777777777777,0.13461538461538464,0.021834252209678606,0.2845837290281734
3853,1.0,0.30864197530864196,13,0.4782608695652186,6,0.8190045248868777,0.7730375426621161,0.2222222222222222,0.17307692307692307,0.04596698222476159,0.2527791743478017
3854,1.0,0.2962962962962962,14,0.4728260869565233,6,0.8114630467571643,0.7627986348122867,0.6944444444444444,0.17307692307692307,0.048664411944877584,0.24043349533545602
3855,1.0,0.271604938271605,15,0.47101449275362484,6,0.8205128205128204,0.7593856655290103,0.4444444444444444,0.13461538461538464,0.06112715498381005,0.22285533396644508
3856,1.0,0.1728395061728395,16,0.47101449275362484,6,0.8401206636500753,0.7252559726962458,0.41666666666666663,0.13461538461538464,0.11486469095382956,0.14520604063087722
3857,1.0,0.2222222222222222,17,0.46920289855072284,6,0.841628959276018,0.7559726962457338,0.41666666666666663,0.15384615384615385,0.08565626303028417,0.18702865761689288
3858,1.0,0.24691358024691357,18,0.4764492753623202,6,0.8310708898944191,0.7593856655290103,0.41666666666666663,0.21153846153846156,0.0716852243654088,0.20520268886281953
3859,1.0,0.3209876543209877,19,0.48731884057971087,6,0.8039215686274509,0.7679180887372015,0.4444444444444444,0.11538461538461539,0.036003479890249435,0.2580488985717744
3860,1.0,0.43209876543209874,20,0.4963768115942031,6,0.7737556561085972,0.779863481228669,0.4444444444444444,0.19230769230769232,-0.006107825120071797,0.3343388637506284
3861,1.0,0.5679012345679013,21,0.5072463768115938,6,0.7571644042232276,0.8122866894197953,0.5833333333333333,0.23076923076923078,-0.0551222851965677,0.42999459992924044
3862,1.0,0.654320987654321,22,0.5054347826086953,6,0.731523378582202,0.8088737201365188,0.5833333333333333,0.15384615384615385,-0.07735034155431686,0.47865109956613217
3863,1.0,0.7530864197530864,23,0.5126811594202927,6,0.7013574660633484,0.8003412969283277,0.5833333333333333,0.23076923076923078,-0.0989838308649793,0.5281827830847439
3864,1.0,0.7777777777777779,0,0.5108695652173907,6,0.702865761689291,0.8105802047781571,0.5833333333333333,0.15384615384615385,-0.10771444308886602,0.5466733702027821
3865,1.0,0.9135802469135803,1,0.5090579710144958,6,0.6772247360482654,0.8122866894197953,0.611111111111111,0.07692307692307693,-0.13506195337152993,0.6186991415749585
3866,1.0,0.9135802469135803,2,0.5126811594202927,6,0.6681749622926092,0.8037542662116042,0.4444444444444444,0.15384615384615385,-0.13557930391899498,0.6104314470327541
3867,1.0,0.9259259259259258,3,0.5144927536231876,6,0.6636500754147812,0.8020477815699659,0.4722222222222222,0.07692307692307693,-0.13839770615518476,0.6144908105692417
3868,1.0,0.9382716049382716,4,0.518115942028988,6,0.6576168929110104,0.7969283276450513,0.3333333333333333,0.13461538461538464,-0.13931143473404084,0.6170232575461332
3869,1.0,0.9506172839506173,5,0.5217391304347849,6,0.6757164404223227,0.8225255972696246,0.41666666666666663,0.15384615384615385,-0.1468091568473019,0.6423477273150475
3870,0.8008298755186722,0.9259259259259258,6,0.5344202898550741,6,0.6938159879336349,0.8344709897610922,0.3611111111111111,0.09615384615384616,-0.14065500182745738,0.6424222110496618
3871,0.8008298755186722,0.8024691358024691,7,0.5398550724637694,6,0.7300150829562593,0.8447098976109215,1.0,0.057692307692307696,-0.11469481465466225,0.5858145727426772
3872,0.8008298755186722,0.617283950617284,8,0.5434782608695663,6,0.7677224736048265,0.8344709897610922,0.25,0.11538461538461539,-0.06674851615626576,0.47390276148446087
3873,0.6680497925311204,0.5061728395061729,9,0.5471014492753632,6,0.7858220211161386,0.8191126279863482,1.0,0.057692307692307696,-0.03329060687020957,0.39776176377483563
3874,0.6680497925311204,0.48148148148148145,10,0.5434782608695663,6,0.7978883861236801,0.8242320819112628,0.38888888888888884,0.17307692307692307,-0.026343695787582777,0.3841684822076978
3875,0.8008298755186722,0.4938271604938271,11,0.5471014492753632,6,0.8129713423831069,0.8447098976109215,0.611111111111111,0.07692307692307693,-0.03173855522781466,0.40146732957190456
3876,0.8008298755186722,0.44444444444444436,12,0.538043478260871,6,0.8205128205128204,0.8361774744027305,0.5,0.15384615384615385,-0.01566465388991012,0.3646723646723645
3877,0.8008298755186722,0.4074074074074074,13,0.5362318840579725,6,0.8250377073906484,0.8276450511945393,0.5555555555555556,0.11538461538461539,-0.002607343803890938,0.33612647338137525
3878,0.8008298755186722,0.3333333333333333,14,0.5344202898550741,6,0.8295625942684766,0.7969283276450513,0.611111111111111,0.057692307692307696,0.03263426662342528,0.27652086475615884
3879,0.8008298755186722,0.4074074074074074,15,0.538043478260871,6,0.8280542986425338,0.8310580204778157,0.5,0.15384615384615385,-0.0030037218352819695,0.33735545500251374
3880,0.8008298755186722,0.5432098765432098,16,0.5471014492753632,6,0.8054298642533935,0.8549488054607509,0.6388888888888888,0.17307692307692307,-0.04951894120735745,0.43751745712530016
3881,0.6680497925311204,0.5555555555555556,17,0.5471014492753632,6,0.788838612368024,0.8430034129692834,0.5555555555555556,0.13461538461538464,-0.05416480060125939,0.43824367353779115
3882,1.0,0.654320987654321,18,0.5362318840579725,6,0.7752639517345399,0.8566552901023892,0.3333333333333333,0.21153846153846156,-0.08139133836784929,0.5072714745917359
3883,1.0,0.5802469135802468,19,0.5326086956521756,6,0.7737556561085972,0.8310580204778157,0.3055555555555555,0.25,-0.05730236436921854,0.4489693313222724
3884,1.0,0.6666666666666667,20,0.538043478260871,6,0.7541478129713423,0.8378839590443686,0.3611111111111111,0.15384615384615385,-0.08373614607302637,0.5027652086475616
3885,1.0,0.617283950617284,21,0.5398550724637694,6,0.760180995475113,0.8293515358361776,0.25,0.3076923076923077,-0.06917054036106463,0.46924752807105746
3886,1.0,0.617283950617284,22,0.5434782608695663,6,0.7586726998491704,0.8259385665529011,0.2222222222222222,0.19230769230769232,-0.06726586670373069,0.46831648138837684
3887,1.0,0.6296296296296295,23,0.538043478260871,6,0.7481146304675714,0.8208191126279865,0.3333333333333333,0.19230769230769232,-0.07270448216041503,0.47103513770180416
3888,1.0,0.617283950617284,0,0.5307971014492772,6,0.7481146304675714,0.81740614334471,0.1111111111111111,0.11538461538461539,-0.06929151287713853,0.4617991546096121
3889,1.0,0.654320987654321,1,0.5271739130434803,6,0.7390648567119154,0.81740614334471,0.16666666666666666,0.25,-0.0783412866327946,0.4835856469843397
3890,1.0,0.691358024691358,2,0.5144927536231876,6,0.7345399698340873,0.8242320819112628,0.19444444444444442,0.34615384615384615,-0.08969211207717553,0.5078301026013443
3891,1.0,0.7654320987654322,3,0.5108695652173907,6,0.7285067873303166,0.8344709897610922,0.2777777777777778,0.34615384615384615,-0.10596420243077564,0.5576224791911066
3892,1.0,0.7654320987654322,4,0.5,6,0.73604826546003,0.8430034129692834,0.25,0.576923076923077,-0.10695514750925339,0.5633949686237267
3893,1.0,0.7407407407407407,5,0.5,6,0.7450980392156861,0.8464163822525598,0.25,0.3076923076923077,-0.1013183430368737,0.5519244734931008
3894,1.0,0.8024691358024691,6,0.5072463768115938,6,0.7390648567119154,0.8566552901023892,0.25,0.2692307692307693,-0.11759043339047381,0.5930767368675864
3895,0.6680497925311204,0.8395061728395061,7,0.5,6,0.740573152337858,0.8668941979522184,0.19444444444444442,0.3076923076923077,-0.12632104561436042,0.6217157328268438
3896,0.6680497925311204,0.8518518518518519,8,0.4855072463768124,6,0.7420814479638007,0.8720136518771332,0.16666666666666666,0.5192307692307693,-0.1299322039133325,0.6321434556728672
3897,1.0,0.7901234567901234,9,0.4800724637681171,6,0.7541478129713423,0.870307167235495,0.19444444444444442,0.5384615384615385,-0.11615935426415269,0.5958698769156284
3898,1.0,0.691358024691358,10,0.4655797101449295,6,0.7722473604826545,0.8651877133105803,0.19444444444444442,0.6730769230769231,-0.09294035282792579,0.5338994097164032
3899,1.0,0.617283950617284,11,0.4583333333333357,6,0.7873303167420813,0.8600682593856657,0.25,0.6923076923076923,-0.07273794264358435,0.4860063683593095
3900,1.0,0.5061728395061729,12,0.445652173913043,6,0.8355957767722473,0.8720136518771332,0.25,0.7307692307692308,-0.03641787510488592,0.42295588700817455
3901,1.0,0.4567901234567901,13,0.43115942028985543,6,0.8552036199095021,0.8788395904436861,0.25,0.7115384615384616,-0.02363597053418398,0.39064856711915524
3902,0.6680497925311204,0.38271604938271603,14,0.4184782608695663,6,0.8883861236802412,0.8822525597269626,0.3055555555555555,0.6730769230769231,0.006133563953278576,0.33999962758132685
3903,1.0,0.38271604938271603,15,0.4112318840579725,6,0.8929110105580692,0.885665529010239,0.3055555555555555,0.6538461538461539,0.007245481547830224,0.3417313744111129
3904,1.0,0.39506172839506165,16,0.40217391304348027,6,0.8898944193061838,0.8873720136518772,0.25,0.6538461538461539,0.0025224056543066142,0.3515632273802207
3905,1.0,0.4567901234567901,17,0.39311594202898803,6,0.8823529411764705,0.9044368600682594,0.19444444444444442,0.4807692307692308,-0.022083918891788956,0.4030501089324618
3906,1.0,0.44444444444444436,18,0.3913043478260896,6,0.8763197586726996,0.8941979522184301,0.3333333333333333,0.2884615384615385,-0.017878193545730503,0.38947544829897757
3907,1.0,0.6296296296296295,19,0.3985507246376834,6,0.8340874811463046,0.9112627986348123,1.0,0.038461538461538464,-0.0771753174885077,0.5251661918328584
3908,1.0,0.6790123456790123,20,0.3985507246376834,6,0.8205128205128204,0.9112627986348123,0.16666666666666666,0.21153846153846156,-0.09074997812199193,0.5571383349161125
3909,0.6680497925311204,0.5679012345679013,21,0.40579710144927716,6,0.8265460030165912,0.885665529010239,0.3055555555555555,0.5384615384615385,-0.05911952599364778,0.46939649554028645
3910,0.5352697095435685,0.7654320987654322,22,0.40942028985507406,6,0.788838612368024,0.9027303754266213,0.3055555555555555,0.2884615384615385,-0.11389176305859727,0.6038023946520678
3911,1.0,0.7654320987654322,23,0.3967391304347849,6,0.7828054298642533,0.8959044368600684,0.2777777777777778,0.2884615384615385,-0.1130990069958151,0.5991844031059717
3912,0.6680497925311204,0.8765432098765433,0,0.3949275362318829,6,0.7677224736048265,0.9061433447098977,0.6666666666666666,0.057692307692307696,-0.13842087110507117,0.6729419213079344
3913,0.5352697095435685,0.9135802469135803,1,0.3894927536231876,6,0.7616892911010558,0.9078498293515359,0.5277777777777778,0.13461538461538464,-0.14616053825048014,0.6958642906355325
3914,0.33609958506224064,0.9259259259259258,2,0.3858695652173907,6,0.7526395173453996,0.8993174061433449,0.4444444444444444,0.25,-0.1466778887979453,0.696888441986481
3915,0.13278008298755187,0.9506172839506173,3,0.38405797101449224,6,0.740573152337858,0.8941979522184301,0.41666666666666663,0.3269230769230769,-0.1536247998805721,0.7040016386421614
3916,0.13278008298755187,0.962962962962963,4,0.38405797101449224,6,0.7375565610859727,0.8941979522184301,0.38888888888888884,0.21153846153846156,-0.15664139113245745,0.7102396514161219
3917,0.26556016597510373,0.962962962962963,5,0.39311594202898803,6,0.7209653092006032,0.8754266211604096,0.5,0.21153846153846156,-0.1544613119598064,0.6942628903413216
3918,0.5352697095435685,0.962962962962963,6,0.3967391304347849,6,0.7149321266968325,0.8686006825938568,0.611111111111111,0.25,-0.15366855589702433,0.6884531590413943
3919,1.0,0.9135802469135803,7,0.40942028985507406,6,0.7164404223227752,0.8583617747440273,0.6388888888888888,0.40384615384615385,-0.14192135242125214,0.6545258179245107
3920,1.0,0.9012345679012346,8,0.4184782608695663,6,0.7254901960784312,0.8634812286689421,0.6666666666666666,0.2692307692307693,-0.13799103259051082,0.6538368433793269
3921,1.0,0.8148148148148149,9,0.4184782608695663,6,0.73604826546003,0.8566552901023892,0.6944444444444444,0.2692307692307693,-0.12060702464235917,0.59974303111558
3922,1.0,0.7901234567901234,10,0.42753623188405854,6,0.7330316742081446,0.8464163822525598,0.6388888888888888,0.2692307692307693,-0.11338470804441514,0.5791855203619908
3923,1.0,0.7654320987654322,11,0.4329710144927539,6,0.7345399698340873,0.8430034129692834,0.611111111111111,0.3076923076923077,-0.10846344313519607,0.5622404707372027
3924,1.0,0.5925925925925926,12,0.43115942028985543,6,0.7707390648567118,0.8344709897610922,0.6666666666666666,0.38461538461538464,-0.0637319249043804,0.4567342606558292
3925,1.0,0.5061728395061729,13,0.429347826086957,6,0.7873303167420813,0.8208191126279865,0.5277777777777778,0.2692307692307693,-0.03348879588590514,0.39852522205463375
3926,1.0,0.48148148148148145,14,0.42028985507246475,6,0.7918552036199094,0.81740614334471,0.611111111111111,0.19230769230769232,-0.025550939724800603,0.3812636165577341
3927,1.0,0.48148148148148145,15,0.41666666666666785,6,0.7993966817496228,0.8242320819112628,0.5555555555555556,0.34615384615384615,-0.024835400161640098,0.3848946986201887
3928,1.0,0.43209876543209874,16,0.41666666666666785,6,0.8039215686274509,0.8122866894197953,0.4444444444444444,0.42307692307692313,-0.008365120792344416,0.3473735173081578
3929,1.0,0.43209876543209874,17,0.4148550724637694,6,0.7948717948717947,0.8037542662116042,0.5277777777777778,0.2692307692307693,-0.008882471339809461,0.34346312124089895
3930,1.0,0.4197530864197531,18,0.41666666666666785,6,0.7963800904977374,0.8003412969283277,0.5277777777777778,0.2884615384615385,-0.0039612064305902805,0.33428300094966756
3931,1.0,0.4938271604938271,19,0.41666666666666785,6,0.7692307692307692,0.8003412969283277,0.5277777777777778,0.3076923076923077,-0.03111052769755851,0.3798670465337131
3932,1.0,0.5925925925925926,20,0.4257246376811601,6,0.731523378582202,0.7918088737201365,0.5,0.19230769230769232,-0.060285495137934575,0.4334953354561197
3933,1.0,0.6666666666666667,21,0.4329710144927539,6,0.7088989441930618,0.7866894197952219,0.4444444444444444,0.15384615384615385,-0.07779047560216013,0.4725992961287079
